0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
0,121.151,-0.108,-1.008,0,0,0,
